
BUCKET; 169; COLISOES; 24;
BUCKET; 170; COLISOES; 19;
BUCKET; 171; COLISOES; 20;
BUCKET; 172; COLISOES; 22;
BUCKET; 173; COLISOES; 26;
BUCKET; 174; COLISOES; 22;
BUCKET; 175; COLISOES; 17;
BUCKET; 176; COLISOES; 13;
BUCKET; 177; COLISOES; 14;
BUCKET; 178; COLISOES; 20;
BUCKET; 179; COLISOES; 23;
BUCKET; 180; COLISOES; 23;
BUCKET; 181; COLISOES; 22;
BUCKET; 182; COLISOES; 18;
BUCKET; 183; COLISOES; 25;
BUCKET; 184; COLISOES; 26;
BUCKET; 185; COLISOES; 18;
BUCKET; 186; COLISOES; 19;
BUCKET; 187; COLISOES; 18;
BUCKET; 188; COLISOES; 15;
BUCKET; 189; COLISOES; 12;
BUCKET; 190; COLISOES; 17;
BUCKET; 191; COLISOES; 20;
BUCKET; 192; COLISOES; 12;
BUCKET; 193; COLISOES; 18;
BUCKET; 194; COLISOES; 13;
BUCKET; 195; COLISOES; 23;
BUCKET; 196; COLISOES; 24;
BUCKET; 197; COLISOES; 24;
BUCKET; 198; COLISOES; 20;
BUCKET; 199; COLISOES; 23;
BUCKET; 200; COLISOES; 16;
BUCKET; 201; COLISOES; 27;
BUCKET; 202; COLISOES; 9;
BUCKET; 203; COLISOES; 26;
BUCKET; 204; COLISOES; 24;
BUCKET; 205; COLISOES; 23;
BUCKET; 206; COLISOES; 12;
BUCKET; 207; COLISOES; 16;
BUCKET; 208; COLISOES; 27;
BUCKET; 209; COLISOES; 19;
BUCKET; 210; COLISOES; 25;
BUCKET; 211; COLISOES; 20;
BUCKET; 212; COLISOES; 16;
BUCKET; 213; COLISOES; 30;
BUCKET; 214; COLISOES; 15;
BUCKET; 215; COLISOES; 16;
BUCKET; 216; COLISOES; 10;
BUCKET; 217; COLISOES; 19;
BUCKET; 218; COLISOES; 24;
BUCKET; 219; COLISOES; 24;
BUCKET; 220; COLISOES; 20;
BUCKET; 221; COLISOES; 14;
BUCKET; 222; COLISOES; 28;
BUCKET; 223; COLISOES; 19;
BUCKET; 224; COLISOES; 17;
BUCKET; 225; COLISOES; 20;
BUCKET; 226; COLISOES; 19;
BUCKET; 227; COLISOES; 17;
BUCKET; 228; COLISOES; 17;
BUCKET; 229; COLISOES; 23;
BUCKET; 230; COLISOES; 15;
BUCKET; 231; COLISOES; 14;
BUCKET; 232; COLISOES; 18;
BUCKET; 233; COLISOES; 23;
BUCKET; 234; COLISOES; 21;
BUCKET; 235; COLISOES; 17;
BUCKET; 236; COLISOES; 23;
BUCKET; 237; COLISOES; 25;
BUCKET; 238; COLISOES; 18;
BUCKET; 239; COLISOES; 23;
BUCKET; 240; COLISOES; 27;
BUCKET; 241; COLISOES; 18;
BUCKET; 242; COLISOES; 14;
BUCKET; 243; COLISOES; 30;
BUCKET; 244; COLISOES; 18;
BUCKET; 245; COLISOES; 15;
BUCKET; 246; COLISOES; 22;
BUCKET; 247; COLISOES; 25;
BUCKET; 248; COLISOES; 20;
BUCKET; 249; COLISOES; 18;
BUCKET; 250; COLISOES; 19;
BUCKET; 251; COLISOES; 18;
BUCKET; 252; COLISOES; 20;
BUCKET; 253; COLISOES; 20;
BUCKET; 254; COLISOES; 26;
BUCKET; 255; COLISOES; 20;
BUCKET; 256; COLISOES; 14;
BUCKET; 257; COLISOES; 24;
BUCKET; 258; COLISOES; 20;
BUCKET; 259; COLISOES; 19;
BUCKET; 260; COLISOES; 19;
BUCKET; 261; COLISOES; 17;
BUCKET; 262; COLISOES; 27;
BUCKET; 263; COLISOES; 28;
BUCKET; 264; COLISOES; 21;
BUCKET; 265; COLISOES; 21;
BUCKET; 266; COLISOES; 18;
BUCKET; 267; COLISOES; 23;
BUCKET; 268; COLISOES; 19;
BUCKET; 269; COLISOES; 23;
BUCKET; 270; COLISOES; 18;
BUCKET; 271; COLISOES; 21;
BUCKET; 272; COLISOES; 18;
BUCKET; 273; COLISOES; 18;
BUCKET; 274; COLISOES; 17;
BUCKET; 275; COLISOES; 19;
BUCKET; 276; COLISOES; 14;
BUCKET; 277; COLISOES; 21;
BUCKET; 278; COLISOES; 19;
BUCKET; 279; COLISOES; 22;
BUCKET; 280; COLISOES; 21;
BUCKET; 281; COLISOES; 14;
BUCKET; 282; COLISOES; 15;
BUCKET; 283; COLISOES; 16;
BUCKET; 284; COLISOES; 19;
BUCKET; 285; COLISOES; 20;
BUCKET; 286; COLISOES; 22;
BUCKET; 287; COLISOES; 14;
BUCKET; 288; COLISOES; 16;
BUCKET; 289; COLISOES; 24;
BUCKET; 290; COLISOES; 19;
BUCKET; 291; COLISOES; 25;
BUCKET; 292; COLISOES; 19;
BUCKET; 293; COLISOES; 21;
BUCKET; 294; COLISOES; 25;
BUCKET; 295; COLISOES; 16;
BUCKET; 296; COLISOES; 15;
BUCKET; 297; COLISOES; 18;
BUCKET; 298; COLISOES; 20;
BUCKET; 299; COLISOES; 22;
BUCKET; 300; COLISOES; 32;
BUCKET; 301; COLISOES; 23;
BUCKET; 302; COLISOES; 20;
BUCKET; 303; COLISOES; 22;
BUCKET; 304; COLISOES; 19;
BUCKET; 305; COLISOES; 18;
BUCKET; 306; COLISOES; 19;
BUCKET; 307; COLISOES; 16;
BUCKET; 308; COLISOES; 19;
BUCKET; 309; COLISOES; 14;
BUCKET; 310; COLISOES; 16;
BUCKET; 311; COLISOES; 27;
BUCKET; 312; COLISOES; 16;
BUCKET; 313; COLISOES; 20;
BUCKET; 314; COLISOES; 25;
BUCKET; 315; COLISOES; 20;
BUCKET; 316; COLISOES; 24;
BUCKET; 317; COLISOES; 20;
BUCKET; 318; COLISOES; 17;
BUCKET; 319; COLISOES; 18;
BUCKET; 320; COLISOES; 17;
BUCKET; 321; COLISOES; 17;
BUCKET; 322; COLISOES; 18;
BUCKET; 323; COLISOES; 18;
BUCKET; 324; COLISOES; 18;
BUCKET; 325; COLISOES; 27;
BUCKET; 326; COLISOES; 24;
BUCKET; 327; COLISOES; 15;
BUCKET; 328; COLISOES; 27;
BUCKET; 329; COLISOES; 18;
BUCKET; 330; COLISOES; 19;
BUCKET; 331; COLISOES; 17;
BUCKET; 332; COLISOES; 10;
BUCKET; 333; COLISOES; 19;
BUCKET; 334; COLISOES; 13;
BUCKET; 335; COLISOES; 27;
BUCKET; 336; COLISOES; 22;
BUCKET; 337; COLISOES; 23;
BUCKET; 338; COLISOES; 32;
BUCKET; 339; COLISOES; 17;
BUCKET; 340; COLISOES; 27;
BUCKET; 341; COLISOES; 12;
BUCKET; 342; COLISOES; 13;
BUCKET; 343; COLISOES; 11;
BUCKET; 344; COLISOES; 21;
BUCKET; 345; COLISOES; 11;
BUCKET; 346; COLISOES; 19;
BUCKET; 347; COLISOES; 19;
BUCKET; 348; COLISOES; 18;
BUCKET; 349; COLISOES; 11;
BUCKET; 350; COLISOES; 14;
BUCKET; 351; COLISOES; 19;
BUCKET; 352; COLISOES; 22;
BUCKET; 353; COLISOES; 28;
BUCKET; 354; COLISOES; 23;
BUCKET; 355; COLISOES; 23;
BUCKET; 356; COLISOES; 22;
BUCKET; 357; COLISOES; 17;
BUCKET; 358; COLISOES; 17;
BUCKET; 359; COLISOES; 19;
BUCKET; 360; COLISOES; 12;
BUCKET; 361; COLISOES; 20;
BUCKET; 362; COLISOES; 20;
BUCKET; 363; COLISOES; 17;
BUCKET; 364; COLISOES; 28;
BUCKET; 365; COLISOES; 9;
BUCKET; 366; COLISOES; 17;
BUCKET; 367; COLISOES; 14;
BUCKET; 368; COLISOES; 17;
BUCKET; 369; COLISOES; 24;
BUCKET; 370; COLISOES; 20;
BUCKET; 371; COLISOES; 20;
BUCKET; 372; COLISOES; 15;
BUCKET; 373; COLISOES; 15;
BUCKET; 374; COLISOES; 19;
BUCKET; 375; COLISOES; 21;
BUCKET; 376; COLISOES; 19;
BUCKET; 377; COLISOES; 21;
BUCKET; 378; COLISOES; 14;
BUCKET; 379; COLISOES; 20;
BUCKET; 380; COLISOES; 20;
BUCKET; 381; COLISOES; 17;
BUCKET; 382; COLISOES; 23;
BUCKET; 383; COLISOES; 23;
BUCKET; 384; COLISOES; 14;
BUCKET; 385; COLISOES; 25;
BUCKET; 386; COLISOES; 19;
BUCKET; 387; COLISOES; 17;
BUCKET; 388; COLISOES; 15;
BUCKET; 389; COLISOES; 24;
BUCKET; 390; COLISOES; 19;
BUCKET; 391; COLISOES; 28;
BUCKET; 392; COLISOES; 18;
BUCKET; 393; COLISOES; 22;
BUCKET; 394; COLISOES; 13;
BUCKET; 395; COLISOES; 19;
BUCKET; 396; COLISOES; 18;
BUCKET; 397; COLISOES; 19;
BUCKET; 398; COLISOES; 18;
BUCKET; 399; COLISOES; 23;
BUCKET; 400; COLISOES; 21;
BUCKET; 401; COLISOES; 16;
BUCKET; 402; COLISOES; 24;
BUCKET; 403; COLISOES; 15;
BUCKET; 404; COLISOES; 18;
BUCKET; 405; COLISOES; 21;
BUCKET; 406; COLISOES; 12;
BUCKET; 407; COLISOES; 22;
BUCKET; 408; COLISOES; 15;
BUCKET; 409; COLISOES; 25;
BUCKET; 410; COLISOES; 21;
BUCKET; 411; COLISOES; 22;
BUCKET; 412; COLISOES; 17;
BUCKET; 413; COLISOES; 19;
BUCKET; 414; COLISOES; 16;
BUCKET; 415; COLISOES; 17;
BUCKET; 416; COLISOES; 24;
BUCKET; 417; COLISOES; 15;
BUCKET; 418; COLISOES; 20;
BUCKET; 419; COLISOES; 20;
BUCKET; 420; COLISOES; 16;
BUCKET; 421; COLISOES; 25;
BUCKET; 422; COLISOES; 18;
BUCKET; 423; COLISOES; 17;
BUCKET; 424; COLISOES; 12;
BUCKET; 425; COLISOES; 29;
BUCKET; 426; COLISOES; 21;
BUCKET; 427; COLISOES; 22;
BUCKET; 428; COLISOES; 23;
BUCKET; 429; COLISOES; 23;
BUCKET; 430; COLISOES; 18;
BUCKET; 431; COLISOES; 12;
BUCKET; 432; COLISOES; 19;
BUCKET; 433; COLISOES; 16;
BUCKET; 434; COLISOES; 19;
BUCKET; 435; COLISOES; 17;
BUCKET; 436; COLISOES; 13;
BUCKET; 437; COLISOES; 13;
BUCKET; 438; COLISOES; 18;
BUCKET; 439; COLISOES; 13;
BUCKET; 440; COLISOES; 16;
BUCKET; 441; COLISOES; 23;
BUCKET; 442; COLISOES; 15;
BUCKET; 443; COLISOES; 18;
BUCKET; 444; COLISOES; 20;
BUCKET; 445; COLISOES; 21;
BUCKET; 446; COLISOES; 17;
BUCKET; 447; COLISOES; 20;
BUCKET; 448; COLISOES; 23;
BUCKET; 449; COLISOES; 24;
BUCKET; 450; COLISOES; 16;
BUCKET; 451; COLISOES; 19;
BUCKET; 452; COLISOES; 9;
BUCKET; 453; COLISOES; 24;
BUCKET; 454; COLISOES; 17;
BUCKET; 455; COLISOES; 23;
BUCKET; 456; COLISOES; 19;
BUCKET; 457; COLISOES; 18;
BUCKET; 458; COLISOES; 12;
BUCKET; 459; COLISOES; 16;
BUCKET; 460; COLISOES; 30;
BUCKET; 461; COLISOES; 19;
BUCKET; 462; COLISOES; 15;
BUCKET; 463; COLISOES; 24;
BUCKET; 464; COLISOES; 14;
BUCKET; 465; COLISOES; 23;
BUCKET; 466; COLISOES; 22;
BUCKET; 467; COLISOES; 17;
BUCKET; 468; COLISOES; 20;
BUCKET; 469; COLISOES; 24;
BUCKET; 470; COLISOES; 22;
BUCKET; 471; COLISOES; 18;
BUCKET; 472; COLISOES; 23;
BUCKET; 473; COLISOES; 15;
BUCKET; 474; COLISOES; 20;
BUCKET; 475; COLISOES; 29;
BUCKET; 476; COLISOES; 18;
BUCKET; 477; COLISOES; 24;
BUCKET; 478; COLISOES; 23;
BUCKET; 479; COLISOES; 21;
BUCKET; 480; COLISOES; 14;
BUCKET; 481; COLISOES; 19;
BUCKET; 482; COLISOES; 18;
BUCKET; 483; COLISOES; 15;
BUCKET; 484; COLISOES; 21;
BUCKET; 485; COLISOES; 27;
BUCKET; 486; COLISOES; 23;
BUCKET; 487; COLISOES; 24;
BUCKET; 488; COLISOES; 26;
BUCKET; 489; COLISOES; 24;
BUCKET; 490; COLISOES; 27;
BUCKET; 491; COLISOES; 25;
BUCKET; 492; COLISOES; 19;
BUCKET; 493; COLISOES; 18;
BUCKET; 494; COLISOES; 21;
BUCKET; 495; COLISOES; 16;
BUCKET; 496; COLISOES; 22;
BUCKET; 497; COLISOES; 24;
BUCKET; 498; COLISOES; 26;
BUCKET; 499; COLISOES; 25;
BUCKET; 500; COLISOES; 31;
BUCKET; 501; COLISOES; 16;
BUCKET; 502; COLISOES; 19;
BUCKET; 503; COLISOES; 17;
BUCKET; 504; COLISOES; 21;
BUCKET; 505; COLISOES; 18;
BUCKET; 506; COLISOES; 23;
BUCKET; 507; COLISOES; 19;
BUCKET; 508; COLISOES; 25;
BUCKET; 509; COLISOES; 24;
BUCKET; 510; COLISOES; 22;
BUCKET; 511; COLISOES; 14;
BUCKET; 512; COLISOES; 16;
BUCKET; 513; COLISOES; 17;
BUCKET; 514; COLISOES; 21;
BUCKET; 515; COLISOES; 28;
BUCKET; 516; COLISOES; 25;
BUCKET; 517; COLISOES; 18;
BUCKET; 518; COLISOES; 12;
BUCKET; 519; COLISOES; 23;
BUCKET; 520; COLISOES; 20;
BUCKET; 521; COLISOES; 26;
BUCKET; 522; COLISOES; 24;
BUCKET; 523; COLISOES; 16;
BUCKET; 524; COLISOES; 20;
BUCKET; 525; COLISOES; 20;
BUCKET; 526; COLISOES; 14;
BUCKET; 527; COLISOES; 19;
BUCKET; 528; COLISOES; 16;
BUCKET; 529; COLISOES; 19;
BUCKET; 530; COLISOES; 30;
BUCKET; 531; COLISOES; 19;
BUCKET; 532; COLISOES; 15;
BUCKET; 533; COLISOES; 11;
BUCKET; 534; COLISOES; 23;
BUCKET; 535; COLISOES; 16;
BUCKET; 536; COLISOES; 17;
BUCKET; 537; COLISOES; 18;
BUCKET; 538; COLISOES; 18;
BUCKET; 539; COLISOES; 15;
BUCKET; 540; COLISOES; 27;
BUCKET; 541; COLISOES; 17;
BUCKET; 542; COLISOES; 29;
BUCKET; 543; COLISOES; 19;
BUCKET; 544; COLISOES; 21;
BUCKET; 545; COLISOES; 23;
BUCKET; 546; COLISOES; 17;
BUCKET; 547; COLISOES; 22;
BUCKET; 548; COLISOES; 27;
BUCKET; 549; COLISOES; 17;
BUCKET; 550; COLISOES; 19;
BUCKET; 551; COLISOES; 20;
BUCKET; 552; COLISOES; 11;
BUCKET; 553; COLISOES; 24;
BUCKET; 554; COLISOES; 17;
BUCKET; 555; COLISOES; 18;
BUCKET; 556; COLISOES; 17;
BUCKET; 557; COLISOES; 15;
BUCKET; 558; COLISOES; 24;
BUCKET; 559; COLISOES; 14;
BUCKET; 560; COLISOES; 19;
BUCKET; 561; COLISOES; 26;
BUCKET; 562; COLISOES; 23;
BUCKET; 563; COLISOES; 17;
BUCKET; 564; COLISOES; 22;
BUCKET; 565; COLISOES; 25;
BUCKET; 566; COLISOES; 15;
BUCKET; 567; COLISOES; 20;
BUCKET; 568; COLISOES; 25;
BUCKET; 569; COLISOES; 22;
BUCKET; 570; COLISOES; 17;
BUCKET; 571; COLISOES; 19;
BUCKET; 572; COLISOES; 22;
BUCKET; 573; COLISOES; 23;
BUCKET; 574; COLISOES; 19;
BUCKET; 575; COLISOES; 18;
BUCKET; 576; COLISOES; 15;
BUCKET; 577; COLISOES; 18;
BUCKET; 578; COLISOES; 21;
BUCKET; 579; COLISOES; 20;
BUCKET; 580; COLISOES; 23;
BUCKET; 581; COLISOES; 17;
BUCKET; 582; COLISOES; 20;
BUCKET; 583; COLISOES; 26;
BUCKET; 584; COLISOES; 15;
BUCKET; 585; COLISOES; 17;
BUCKET; 586; COLISOES; 28;
BUCKET; 587; COLISOES; 18;
BUCKET; 588; COLISOES; 16;
BUCKET; 589; COLISOES; 19;
BUCKET; 590; COLISOES; 22;
BUCKET; 591; COLISOES; 22;
BUCKET; 592; COLISOES; 23;
BUCKET; 593; COLISOES; 22;
BUCKET; 594; COLISOES; 19;
BUCKET; 595; COLISOES; 28;
BUCKET; 596; COLISOES; 25;
BUCKET; 597; COLISOES; 22;
BUCKET; 598; COLISOES; 19;
BUCKET; 599; COLISOES; 24;
BUCKET; 600; COLISOES; 19;
BUCKET; 601; COLISOES; 17;
BUCKET; 602; COLISOES; 18;
BUCKET; 603; COLISOES; 23;
BUCKET; 604; COLISOES; 19;
BUCKET; 605; COLISOES; 18;
BUCKET; 606; COLISOES; 23;
BUCKET; 607; COLISOES; 24;
BUCKET; 608; COLISOES; 17;
BUCKET; 609; COLISOES; 27;
BUCKET; 610; COLISOES; 27;
BUCKET; 611; COLISOES; 25;
BUCKET; 612; COLISOES; 17;
BUCKET; 613; COLISOES; 17;
BUCKET; 614; COLISOES; 19;
BUCKET; 615; COLISOES; 19;
BUCKET; 616; COLISOES; 19;
BUCKET; 617; COLISOES; 17;
BUCKET; 618; COLISOES; 21;
BUCKET; 619; COLISOES; 25;
BUCKET; 620; COLISOES; 10;
BUCKET; 621; COLISOES; 20;
BUCKET; 622; COLISOES; 19;
BUCKET; 623; COLISOES; 20;
BUCKET; 624; COLISOES; 13;
BUCKET; 625; COLISOES; 14;
BUCKET; 626; COLISOES; 24;
BUCKET; 627; COLISOES; 16;
BUCKET; 628; COLISOES; 9;
BUCKET; 629; COLISOES; 15;
BUCKET; 630; COLISOES; 21;
BUCKET; 631; COLISOES; 18;
BUCKET; 632; COLISOES; 24;
BUCKET; 633; COLISOES; 15;
BUCKET; 634; COLISOES; 20;
BUCKET; 635; COLISOES; 19;
BUCKET; 636; COLISOES; 18;
BUCKET; 637; COLISOES; 18;
BUCKET; 638; COLISOES; 24;
BUCKET; 639; COLISOES; 16;
BUCKET; 640; COLISOES; 25;
BUCKET; 641; COLISOES; 19;
BUCKET; 642; COLISOES; 14;
BUCKET; 643; COLISOES; 21;
BUCKET; 644; COLISOES; 21;
BUCKET; 645; COLISOES; 10;
BUCKET; 646; COLISOES; 15;
BUCKET; 647; COLISOES; 21;
BUCKET; 648; COLISOES; 15;
BUCKET; 649; COLISOES; 25;
BUCKET; 650; COLISOES; 17;
BUCKET; 651; COLISOES; 23;
BUCKET; 652; COLISOES; 19;
BUCKET; 653; COLISOES; 12;
BUCKET; 654; COLISOES; 15;
BUCKET; 655; COLISOES; 14;
BUCKET; 656; COLISOES; 22;
BUCKET; 657; COLISOES; 22;
BUCKET; 658; COLISOES; 18;
BUCKET; 659; COLISOES; 15;
BUCKET; 660; COLISOES; 26;
BUCKET; 661; COLISOES; 17;
BUCKET; 662; COLISOES; 13;
BUCKET; 663; COLISOES; 9;
BUCKET; 664; COLISOES; 19;
BUCKET; 665; COLISOES; 18;
BUCKET; 666; COLISOES; 29;
BUCKET; 667; COLISOES; 17;
BUCKET; 668; COLISOES; 10;
BUCKET; 669; COLISOES; 20;
BUCKET; 670; COLISOES; 15;
BUCKET; 671; COLISOES; 21;
BUCKET; 672; COLISOES; 17;
BUCKET; 673; COLISOES; 20;
BUCKET; 674; COLISOES; 20;
BUCKET; 675; COLISOES; 18;
BUCKET; 676; COLISOES; 19;
BUCKET; 677; COLISOES; 16;
BUCKET; 678; COLISOES; 16;
BUCKET; 679; COLISOES; 14;
BUCKET; 680; COLISOES; 18;
BUCKET; 681; COLISOES; 19;
BUCKET; 682; COLISOES; 17;
BUCKET; 683; COLISOES; 18;
BUCKET; 684; COLISOES; 17;
BUCKET; 685; COLISOES; 22;
BUCKET; 686; COLISOES; 30;
BUCKET; 687; COLISOES; 16;
BUCKET; 688; COLISOES; 22;
BUCKET; 689; COLISOES; 20;
BUCKET; 690; COLISOES; 15;
BUCKET; 691; COLISOES; 14;
BUCKET; 692; COLISOES; 21;
BUCKET; 693; COLISOES; 15;
BUCKET; 694; COLISOES; 26;
BUCKET; 695; COLISOES; 25;
BUCKET; 696; COLISOES; 21;
BUCKET; 697; COLISOES; 24;
BUCKET; 698; COLISOES; 18;
BUCKET; 699; COLISOES; 24;
BUCKET; 700; COLISOES; 15;
BUCKET; 701; COLISOES; 20;
BUCKET; 702; COLISOES; 19;
BUCKET; 703; COLISOES; 23;
BUCKET; 704; COLISOES; 18;
BUCKET; 705; COLISOES; 15;
BUCKET; 706; COLISOES; 23;
BUCKET; 707; COLISOES; 23;
BUCKET; 708; COLISOES; 23;
BUCKET; 709; COLISOES; 28;
BUCKET; 710; COLISOES; 18;
BUCKET; 711; COLISOES; 19;
BUCKET; 712; COLISOES; 10;
BUCKET; 713; COLISOES; 19;
BUCKET; 714; COLISOES; 31;
BUCKET; 715; COLISOES; 25;
BUCKET; 716; COLISOES; 22;
BUCKET; 717; COLISOES; 21;
BUCKET; 718; COLISOES; 20;
BUCKET; 719; COLISOES; 21;
BUCKET; 720; COLISOES; 12;
BUCKET; 721; COLISOES; 25;
BUCKET; 722; COLISOES; 28;
BUCKET; 723; COLISOES; 13;
BUCKET; 724; COLISOES; 24;
BUCKET; 725; COLISOES; 17;
BUCKET; 726; COLISOES; 25;
BUCKET; 727; COLISOES; 27;
BUCKET; 728; COLISOES; 21;
BUCKET; 729; COLISOES; 16;
BUCKET; 730; COLISOES; 19;
BUCKET; 731; COLISOES; 25;
BUCKET; 732; COLISOES; 18;
BUCKET; 733; COLISOES; 26;
BUCKET; 734; COLISOES; 18;
BUCKET; 735; COLISOES; 24;
